index	Unnamed: 0	Unnamed: 1	Unnamed: 2	区分	入札公告（現在募集中）	入札公告（現在募集中）2	備考	落札情報（過去）	落札情報（過去）2	備考.1
484	地方防衛局	帯広防衛支局		（R6）物品及び役務等（一般競争入札）	<a href='https://tinyurl.com/2cr5okf5'>https://tinyurl.com/2cr5okf5</a>	https://www.mod.go.jp/rdb/hokkaido/keiyaku/koukoku06_obihiro/index.html#koukoku_buppin_ippan_obihiro		<a href='nan'>nan</a>		
485	地方防衛局	帯広防衛支局		(R6)物品及び役務等・公募	<a href='https://tinyurl.com/22zr7lhg'>https://tinyurl.com/22zr7lhg</a>	https://www.mod.go.jp/rdb/hokkaido/keiyaku/koukoku06_obihiro/index.html#koukoku_buppin_koubo_obihiro		<a href='https://tinyurl.com/2d8z7huv'>https://tinyurl.com/2d8z7huv</a>	https://www.mod.go.jp/rdb/hokkaido/keiyaku/teinyuu/index.html#teinyuu_r5_obihiro	（R6)低入札価格調査結果
486	地方防衛局	帯広防衛支局		(R6)物品及び役務等・企画競争	<a href='https://tinyurl.com/2ao8kbs7'>https://tinyurl.com/2ao8kbs7</a>	https://www.mod.go.jp/rdb/hokkaido/keiyaku/koukoku06_obihiro/index.html#koukoku_buppin_kikaku_obihiro		<a href='https://tinyurl.com/2dju42uq'>https://tinyurl.com/2dju42uq</a>	https://www.mod.go.jp/rdb/hokkaido/keiyaku/teinyuu/index.html#teinyuu_r4_obihiro	（R5)低入札価格調査結果
487	地方防衛局	帯広防衛支局		(R6)物品及び役務等 随意契約（オープンカウンター）	<a href='https://tinyurl.com/28s5vhjx'>https://tinyurl.com/28s5vhjx</a>	https://www.mod.go.jp/rdb/hokkaido/keiyaku/koukoku06_obihiro/index.html#koukoku_buppin_zuii_obihiro		<a href='nan'>nan</a>		
488	地方防衛局	帯広防衛支局		（R6）工事・随意契約（オープンカウンター）	<a href='https://tinyurl.com/27btymu8'>https://tinyurl.com/27btymu8</a>	https://www.mod.go.jp/rdb/hokkaido/keiyaku/koukoku06_obihiro/index.html#koukoku_kouji_zuii_obihiro		<a href='nan'>nan</a>		
489	地方防衛局	帯広防衛支局		（R5）工事(一般競争）	<a href='https://tinyurl.com/25gr6upv'>https://tinyurl.com/25gr6upv</a>	https://www.mod.go.jp/rdb/hokkaido/keiyaku/koukoku05/index.html#koukoku_kouji_ippan_obihiro		<a href='nan'>nan</a>		
490	地方防衛局	帯広防衛支局		（R5）工事・後工事の公示	<a href='https://tinyurl.com/2atuwe63'>https://tinyurl.com/2atuwe63</a>	https://www.mod.go.jp/rdb/hokkaido/keiyaku/koukoku05/index.html#koukoku_kouji_atokouji_obihiro		<a href='nan'>nan</a>		
491	地方防衛局	帯広防衛支局		（R5）工事・企画競争の公示	<a href='https://tinyurl.com/29897vj9'>https://tinyurl.com/29897vj9</a>	https://www.mod.go.jp/rdb/hokkaido/keiyaku/koukoku05/index.html#koukoku_kouji_kikaku_obihiro		<a href='nan'>nan</a>		
492	地方防衛局	帯広防衛支局		（R5）業務（一般競争）	<a href='https://tinyurl.com/29qnzhr4'>https://tinyurl.com/29qnzhr4</a>	https://www.mod.go.jp/rdb/hokkaido/keiyaku/koukoku05/index.html#koukoku_gyoumu_ippan_obihiro		<a href='nan'>nan</a>		
493	地方防衛局	帯広防衛支局		（R5）業務・企画競争の公示	<a href='https://tinyurl.com/2353p7op'>https://tinyurl.com/2353p7op</a>	https://www.mod.go.jp/rdb/hokkaido/keiyaku/koukoku05/index.html#koukoku_gyoumu_kikaku_obihiro		<a href='nan'>nan</a>		
494	地方防衛局	帯広防衛支局		（R5）業務（公募型プロポーザル）	<a href='https://tinyurl.com/2a2dy8rv'>https://tinyurl.com/2a2dy8rv</a>	https://www.mod.go.jp/rdb/hokkaido/keiyaku/koukoku05/index.html#koukoku_gyoumu_koubo_obihiro		<a href='nan'>nan</a>		
495	地方防衛局	帯広防衛支局		（R5）物品及び役務等（一般競争入札）	<a href='https://tinyurl.com/229fsp7m'>https://tinyurl.com/229fsp7m</a>	https://www.mod.go.jp/rdb/hokkaido/keiyaku/koukoku05/index.html#koukoku_buppin_ippan_obihiro		<a href='nan'>nan</a>		
496	地方防衛局	帯広防衛支局		（R5）物品及び役務等・公募	<a href='https://tinyurl.com/229fsp7m'>https://tinyurl.com/229fsp7m</a>	https://www.mod.go.jp/rdb/hokkaido/keiyaku/koukoku05/index.html#koukoku_buppin_ippan_obihiro		<a href='nan'>nan</a>		
497	地方防衛局	帯広防衛支局		（R5）物品及び役務等・企画競争	<a href='https://tinyurl.com/2caagrvz'>https://tinyurl.com/2caagrvz</a>	https://www.mod.go.jp/rdb/hokkaido/keiyaku/koukoku05/index.html#koukoku_buppin_koubo_obihiro		<a href='nan'>nan</a>		
498	地方防衛局	帯広防衛支局		（R5）物品及び役務等 随意契約（オープンカウンター）	<a href='https://tinyurl.com/26dduqw4'>https://tinyurl.com/26dduqw4</a>	https://www.mod.go.jp/rdb/hokkaido/keiyaku/koukoku05/index.html#koukoku_buppin_zuii_obihiro		<a href='nan'>nan</a>		
499	地方防衛局	帯広防衛支局		（R5）工事・随意契約（オープンカウンター）	<a href='https://tinyurl.com/2bo7vwjw'>https://tinyurl.com/2bo7vwjw</a>	https://www.mod.go.jp/rdb/hokkaido/keiyaku/koukoku05/index.html#koukoku_kouji_zuii_obihiro		<a href='nan'>nan</a>		
500	地方防衛局	帯広防衛支局		（R4）工事(一般競争）	<a href='記載なし'>記載なし</a>	記載なし		<a href='nan'>nan</a>		
501	地方防衛局	帯広防衛支局		（R4）工事・後工事の公示	<a href='記載なし'>記載なし</a>	記載なし		<a href='nan'>nan</a>		
502	地方防衛局	帯広防衛支局		（R4）工事・企画競争の公示	<a href='記載なし'>記載なし</a>	記載なし		<a href='nan'>nan</a>		
503	地方防衛局	帯広防衛支局		（R4）業務（一般競争）	<a href='記載なし'>記載なし</a>	記載なし		<a href='nan'>nan</a>		
504	地方防衛局	帯広防衛支局		（R4）業務・企画競争の公示	<a href='記載なし'>記載なし</a>	記載なし		<a href='nan'>nan</a>		
505	地方防衛局	帯広防衛支局		（R4）業務（公募型プロポーザル）	<a href='記載なし'>記載なし</a>	記載なし		<a href='nan'>nan</a>		
506	地方防衛局	帯広防衛支局		（R4）物品及び役務等（一般競争入札）	<a href='記載なし'>記載なし</a>	記載なし		<a href='nan'>nan</a>		
507	地方防衛局	帯広防衛支局		（R4）物品及び役務等・公募	<a href='記載なし'>記載なし</a>	記載なし		<a href='nan'>nan</a>		
508	地方防衛局	帯広防衛支局		（R4）物品及び役務等・企画競争	<a href='記載なし'>記載なし</a>	記載なし		<a href='nan'>nan</a>		
509	地方防衛局	帯広防衛支局		（R4）物品及び役務等 随意契約（オープンカウンター）	<a href='記載なし'>記載なし</a>	記載なし		<a href='nan'>nan</a>		
510	地方防衛局	帯広防衛支局		（R4）工事・随意契約（オープンカウンター）	<a href='記載なし'>記載なし</a>	記載なし		<a href='nan'>nan</a>		
511	地方防衛局	帯広防衛支局			<a href='nan'>nan</a>			<a href='nan'>nan</a>		
512	地方防衛局	帯広防衛支局		(R7)工事・業務発注予定	<a href='記載なし'>記載なし</a>	記載なし		<a href='nan'>nan</a>		
513	地方防衛局	帯広防衛支局		（R6)工事・業務発注予定：（建設課・工事）PDF	<a href='https://tinyurl.com/2yuvpccd'>https://tinyurl.com/2yuvpccd</a>	https://www.mod.go.jp/rdb/hokkaido/keiyaku/pdf/obihiro/070109ok.pdf		<a href='nan'>nan</a>		
514	地方防衛局	帯広防衛支局		（R6)工事・業務発注予定：（建設課・業務）PDF	<a href='https://tinyurl.com/28spnw26'>https://tinyurl.com/28spnw26</a>	https://www.mod.go.jp/rdb/hokkaido/keiyaku/pdf/obihiro/070109og.pdf		<a href='nan'>nan</a>		
515	地方防衛局	帯広防衛支局		（R6)工事・業務発注予定：(補正）（建設課・業務）PDF	<a href='https://tinyurl.com/222bpjlc'>https://tinyurl.com/222bpjlc</a>	https://www.mod.go.jp/rdb/hokkaido/keiyaku/pdf/obihiro/070109hg.pdf		<a href='nan'>nan</a>		
516	地方防衛局	帯広防衛支局			<a href='nan'>nan</a>			<a href='nan'>nan</a>		
517	地方防衛局	帯広防衛支局		（R6)指名停止措置	<a href='記載なし'>記載なし</a>	記載なし		<a href='nan'>nan</a>		
518	地方防衛局	帯広防衛支局		（R5)指名停止措置	<a href='https://tinyurl.com/2aky8b37'>https://tinyurl.com/2aky8b37</a>	https://www.mod.go.jp/rdb/hokkaido/keiyaku/shimeiteisi_haizyo/shimei/pdf/o_060219.pdf	PDF	<a href='nan'>nan</a>		
519	地方防衛局	帯広防衛支局			<a href='https://tinyurl.com/297qoj52'>https://tinyurl.com/297qoj52</a>	https://www.mod.go.jp/rdb/hokkaido/keiyaku/shimeiteisi_haizyo/shimei/pdf/o_060117.pdf	PDF	<a href='nan'>nan</a>		
520	地方防衛局	帯広防衛支局			<a href='https://tinyurl.com/24c558ec'>https://tinyurl.com/24c558ec</a>	https://www.mod.go.jp/rdb/hokkaido/keiyaku/shimeiteisi_haizyo/shimei/pdf/o_051005.pdf	PDF	<a href='nan'>nan</a>		
521	地方防衛局	帯広防衛支局			<a href='https://tinyurl.com/29sll6zl'>https://tinyurl.com/29sll6zl</a>	https://www.mod.go.jp/rdb/hokkaido/keiyaku/shimeiteisi_haizyo/shimei/pdf/o_050615_1.pdf	PDF	<a href='nan'>nan</a>		
522	地方防衛局	帯広防衛支局			<a href='https://tinyurl.com/2xppr2tg'>https://tinyurl.com/2xppr2tg</a>	https://www.mod.go.jp/rdb/hokkaido/keiyaku/shimeiteisi_haizyo/shimei/pdf/o_050615_2.pdf	PDF	<a href='nan'>nan</a>		
523	地方防衛局	東北防衛局		工事（一般競争：調達部）	<a href='https://tinyurl.com/2acfp9ra'>https://tinyurl.com/2acfp9ra</a>	https://www.mod.go.jp/rdb/tohoku/contract/annocement/koji/index_30.html		<a href='https://tinyurl.com/24a838bx'>https://tinyurl.com/24a838bx</a>	https://www.mod.go.jp/rdb/tohoku/contract/result/R6/index_R6_soumu.html	(R6)総務部　工事・業務
524	地方防衛局	東北防衛局		工事（一般競争：総務部）	<a href='https://tinyurl.com/2xr23ruj'>https://tinyurl.com/2xr23ruj</a>	https://www.mod.go.jp/rdb/tohoku/contract/annocement/koji/index_28.html		<a href='https://tinyurl.com/2a8jdtr2'>https://tinyurl.com/2a8jdtr2</a>	https://www.mod.go.jp/rdb/tohoku/contract/result/R6/index_R6_kikaku.html	(R6)企画部　工事・業務
525	地方防衛局	東北防衛局		工事（一般競争：企画部）	<a href='https://tinyurl.com/26feh75c'>https://tinyurl.com/26feh75c</a>	https://www.mod.go.jp/rdb/tohoku/contract/annocement/koji/index_29.html		<a href='https://tinyurl.com/264nncrd'>https://tinyurl.com/264nncrd</a>	https://www.mod.go.jp/rdb/tohoku/contract/result/R6/index_R6_chotatsu.html	(R6)調達部　工事・業務
526	地方防衛局	東北防衛局		工事（企画競争、公示（追加工事関係）	<a href='https://tinyurl.com/276gvqj3'>https://tinyurl.com/276gvqj3</a>	https://www.mod.go.jp/rdb/tohoku/contract/annocement/koji/index_31.html		<a href='https://tinyurl.com/287evf4t'>https://tinyurl.com/287evf4t</a>	https://www.mod.go.jp/rdb/tohoku/contract/result/R5/index_39.html	(R5)総務部　工事・業務
527	地方防衛局	東北防衛局		業務（一般競争：総務部）	<a href='https://tinyurl.com/26txqz5o'>https://tinyurl.com/26txqz5o</a>	https://www.mod.go.jp/rdb/tohoku/contract/annocement/gyomu/index_32.html		<a href='https://tinyurl.com/2yoe27yr'>https://tinyurl.com/2yoe27yr</a>	https://www.mod.go.jp/rdb/tohoku/contract/result/R5/index_40.html	(R5)企画部　工事・業務
528	地方防衛局	東北防衛局		業務（一般競争：企画部）	<a href='https://tinyurl.com/22sba7sm'>https://tinyurl.com/22sba7sm</a>	https://www.mod.go.jp/rdb/tohoku/contract/annocement/gyomu/index_33.html		<a href='https://tinyurl.com/2yjgce68'>https://tinyurl.com/2yjgce68</a>	https://www.mod.go.jp/rdb/tohoku/contract/result/R5/index_41.html	(R5)調達部　工事・業務
529	地方防衛局	東北防衛局		業務（一般競争：調達部）	<a href='https://tinyurl.com/27x36ktb'>https://tinyurl.com/27x36ktb</a>	https://www.mod.go.jp/rdb/tohoku/contract/annocement/gyomu/index_34.html		<a href='https://tinyurl.com/22mvhkoo'>https://tinyurl.com/22mvhkoo</a>	https://www.mod.go.jp/rdb/tohoku/contract/result/R4/index_42.html	(R4)総務部　工事・業務
530	地方防衛局	東北防衛局		業務（公募型プロポーザル）	<a href='https://tinyurl.com/2ab5eznr'>https://tinyurl.com/2ab5eznr</a>	https://www.mod.go.jp/rdb/tohoku/contract/annocement/gyomu/index_35.html		<a href='https://tinyurl.com/2yclmn4p'>https://tinyurl.com/2yclmn4p</a>	https://www.mod.go.jp/rdb/tohoku/contract/result/R4/index_43.html	(R4)企画部　工事・業務
531	地方防衛局	東北防衛局		物品購入・役務の提供等（施設発生物品等の売却）	<a href='https://tinyurl.com/2ctdaoh3'>https://tinyurl.com/2ctdaoh3</a>	https://www.mod.go.jp/rdb/tohoku/contract/annocement/kounyu/index_36.html		<a href='https://tinyurl.com/2at87y7e'>https://tinyurl.com/2at87y7e</a>	https://www.mod.go.jp/rdb/tohoku/contract/result/R4/index_44.html	(R4)調達部　工事・業務
532	地方防衛局	東北防衛局		オープンカウンター方式（オープンカウンター方式による見積依頼）	<a href='https://tinyurl.com/2729n8xr'>https://tinyurl.com/2729n8xr</a>	https://www.mod.go.jp/rdb/tohoku/contract/annocement/opencounter/index_37.html		<a href='https://tinyurl.com/29m6bm24'>https://tinyurl.com/29m6bm24</a>	https://www.mod.go.jp/rdb/tohoku/contract/result/opencounter/pdf/20241224kekka.pdf	（R6)オープンカウンター方式：PDF
533	地方防衛局	東北防衛局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/2cshw829'>https://tinyurl.com/2cshw829</a>	https://www.mod.go.jp/rdb/tohoku/contract/result/opencounter/pdf/20240124kekka.pdf	（R5)オープンカウンター方式：PDF
534	地方防衛局	東北防衛局		（R6）発注予定工事（企画）	<a href='https://tinyurl.com/284tg5vv'>https://tinyurl.com/284tg5vv</a>	https://www.mod.go.jp/rdb/tohoku/contract/order/index_26.html		<a href='https://tinyurl.com/2ya5f4av'>https://tinyurl.com/2ya5f4av</a>	https://www.mod.go.jp/rdb/tohoku/contract/result/opencounter/pdf/20230228kekka.pdf	（R4)オープンカウンター方式：PDF
535	地方防衛局	東北防衛局		（R6）発注予定工事（調達部）	<a href='https://tinyurl.com/284tg5vv'>https://tinyurl.com/284tg5vv</a>	https://www.mod.go.jp/rdb/tohoku/contract/order/index_26.html		<a href='https://tinyurl.com/2yvpckor'>https://tinyurl.com/2yvpckor</a>	https://www.mod.go.jp/rdb/tohoku/contract/result/keiyaku/24-11-1.pdf	（R6)契約に係わる情報の公表：競争入札（公共工事）11月分：PDF
536	地方防衛局	東北防衛局		（R5）発注予定工事（企画）	<a href='https://tinyurl.com/284tg5vv'>https://tinyurl.com/284tg5vv</a>	https://www.mod.go.jp/rdb/tohoku/contract/order/index_26.html		<a href='https://tinyurl.com/2co8pkmt'>https://tinyurl.com/2co8pkmt</a>	https://www.mod.go.jp/rdb/tohoku/contract/result/keiyaku/24-10-1.pdf	（R6)契約に係わる情報の公表：競争入札（公共工事）10月分：PDF
537	地方防衛局	東北防衛局		（R5）発注予定工事（調達部）	<a href='https://tinyurl.com/284tg5vv'>https://tinyurl.com/284tg5vv</a>	https://www.mod.go.jp/rdb/tohoku/contract/order/index_26.html		<a href='https://tinyurl.com/2y75n26x'>https://tinyurl.com/2y75n26x</a>	https://www.mod.go.jp/rdb/tohoku/contract/result/keiyaku/24-9-1.pdf	（R6)契約に係わる情報の公表：競争入札（公共工事）9月分：PDF
538	地方防衛局	東北防衛局		（R5）発注予定工事【早期発注】（調達部）	<a href='https://tinyurl.com/284tg5vv'>https://tinyurl.com/284tg5vv</a>	https://www.mod.go.jp/rdb/tohoku/contract/order/index_26.html		<a href='https://tinyurl.com/2bqpzsjd'>https://tinyurl.com/2bqpzsjd</a>	https://www.mod.go.jp/rdb/tohoku/contract/result/keiyaku/24-8-1.pdf	（R6)契約に係わる情報の公表：競争入札（公共工事）8月分：PDF
539	地方防衛局	東北防衛局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/23bqdo2t'>https://tinyurl.com/23bqdo2t</a>	https://www.mod.go.jp/rdb/tohoku/contract/result/keiyaku/24-7-1.pdf	（R6)契約に係わる情報の公表：競争入札（公共工事）7月分：PDF
540	地方防衛局	東北防衛局		（R6）発注予定業務（企画部）	<a href='https://tinyurl.com/284tg5vv'>https://tinyurl.com/284tg5vv</a>	https://www.mod.go.jp/rdb/tohoku/contract/order/index_26.html		<a href='https://tinyurl.com/2bopy6tc'>https://tinyurl.com/2bopy6tc</a>	https://www.mod.go.jp/rdb/tohoku/contract/result/keiyaku/24-6-1.pdf	（R6)契約に係わる情報の公表：競争入札（公共工事）6月分：PDF
541	地方防衛局	東北防衛局		（R6）発注予定業務（調達部）	<a href='https://tinyurl.com/284tg5vv'>https://tinyurl.com/284tg5vv</a>	https://www.mod.go.jp/rdb/tohoku/contract/order/index_26.html		<a href='https://tinyurl.com/236tcrcj'>https://tinyurl.com/236tcrcj</a>	https://www.mod.go.jp/rdb/tohoku/contract/result/keiyaku/24-5-1.pdf	（R6)契約に係わる情報の公表：競争入札（公共工事）5月分：PDF
542	地方防衛局	東北防衛局		（R5）発注予定業務【最適化】（調達部）	<a href='https://tinyurl.com/284tg5vv'>https://tinyurl.com/284tg5vv</a>	https://www.mod.go.jp/rdb/tohoku/contract/order/index_26.html		<a href='https://tinyurl.com/2btq8n92'>https://tinyurl.com/2btq8n92</a>	https://www.mod.go.jp/rdb/tohoku/contract/result/keiyaku/24-4-1.pdf	（R6)契約に係わる情報の公表：競争入札（公共工事）4月分：PDF
543	地方防衛局	東北防衛局		（R6）発注予定業務【補正予算】（調達部）	<a href='https://tinyurl.com/284tg5vv'>https://tinyurl.com/284tg5vv</a>	https://www.mod.go.jp/rdb/tohoku/contract/order/index_26.html		<a href='https://tinyurl.com/25pl2cte'>https://tinyurl.com/25pl2cte</a>	https://www.mod.go.jp/rdb/tohoku/contract/result/keiyaku/24-11-2.pdf	（R6)契約に係わる情報の公表：随意契約（公共工事）11月分：PDF
544	地方防衛局	東北防衛局		（R5）発注予定業務（企画部）	<a href='https://tinyurl.com/284tg5vv'>https://tinyurl.com/284tg5vv</a>	https://www.mod.go.jp/rdb/tohoku/contract/order/index_26.html		<a href='https://tinyurl.com/25uwuxrg'>https://tinyurl.com/25uwuxrg</a>	https://www.mod.go.jp/rdb/tohoku/contract/result/keiyaku/24-10-2.pdf	（R6)契約に係わる情報の公表：随意契約（公共工事）10月分：PDF
545	地方防衛局	東北防衛局		（R5）発注予定業務（調達部）	<a href='https://tinyurl.com/284tg5vv'>https://tinyurl.com/284tg5vv</a>	https://www.mod.go.jp/rdb/tohoku/contract/order/index_26.html		<a href='https://tinyurl.com/24mo8l2r'>https://tinyurl.com/24mo8l2r</a>	https://www.mod.go.jp/rdb/tohoku/contract/result/keiyaku/24-9-2.pdf	（R6)契約に係わる情報の公表：随意契約（公共工事）9月分：PDF
546	地方防衛局	東北防衛局		（R5）発注予定業務【最適化】（調達部）	<a href='https://tinyurl.com/284tg5vv'>https://tinyurl.com/284tg5vv</a>	https://www.mod.go.jp/rdb/tohoku/contract/order/index_26.html		<a href='https://tinyurl.com/2xu6zg6w'>https://tinyurl.com/2xu6zg6w</a>	https://www.mod.go.jp/rdb/tohoku/contract/result/keiyaku/24-8-2.pdf	（R6)契約に係わる情報の公表：随意契約（公共工事）8月分：PDF
547	地方防衛局	東北防衛局		（R5）発注予定業務【補正予算】（調達部）	<a href='https://tinyurl.com/284tg5vv'>https://tinyurl.com/284tg5vv</a>	https://www.mod.go.jp/rdb/tohoku/contract/order/index_26.html		<a href='https://tinyurl.com/2c3bepbw'>https://tinyurl.com/2c3bepbw</a>	https://www.mod.go.jp/rdb/tohoku/contract/result/keiyaku/24-7-2.pdf	（R6)契約に係わる情報の公表：随意契約（公共工事）7月分：PDF
548	地方防衛局	東北防衛局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/29nmflzx'>https://tinyurl.com/29nmflzx</a>	https://www.mod.go.jp/rdb/tohoku/contract/result/keiyaku/24-6-2.pdf	（R6)契約に係わる情報の公表：随意契約（公共工事）6月分：PDF
549	地方防衛局	東北防衛局		（R6）物品購入・役務（企画部）	<a href='https://tinyurl.com/284tg5vv'>https://tinyurl.com/284tg5vv</a>	https://www.mod.go.jp/rdb/tohoku/contract/order/index_26.html		<a href='https://tinyurl.com/2xhysjnk'>https://tinyurl.com/2xhysjnk</a>	https://www.mod.go.jp/rdb/tohoku/contract/result/keiyaku/24-5-2.pdf	（R6)契約に係わる情報の公表：随意契約（公共工事）5月分：PDF
